961000: 0.652034645969499, 1.1949837581699347, 1.487598676470588, 0.907857037037037, 0.9339580501089325: 1.13109938045: 0.755906165577342, 1.2788417429193897, 1.1637910130718958, 0.8228027342047927, 0.652034645969499
991000: 1.1949837581699347, 1.487598676470588, 0.907857037037037, 0.9339580501089325, 1.4852210784313726: 1.20365871051: 1.2788417429193897, 1.1637910130718958, 0.8228027342047927, 0.652034645969499, 1.1949837581699347
1021000: 1.487598676470588, 0.907857037037037, 0.9339580501089325, 1.4852210784313726, 1.3136864596949893: 1.16018065632: 1.1637910130718958, 0.8228027342047927, 0.652034645969499, 1.1949837581699347, 1.487598676470588
1051000: 0.907857037037037, 0.9339580501089325, 1.4852210784313726, 1.3136864596949893, 0.692013888888889: 1.10621986928: 0.8228027342047927, 0.652034645969499, 1.1949837581699347, 1.487598676470588, 0.907857037037037
1081000: 0.9339580501089325, 1.4852210784313726, 1.3136864596949893, 0.692013888888889, 0.5249912527233117: 1.00397816993: 0.652034645969499, 1.1949837581699347, 1.487598676470588, 0.907857037037037, 0.9339580501089325
1111000: 1.4852210784313726, 1.3136864596949893, 0.692013888888889, 0.5249912527233117, 0.7348403050108934: 0.81638297658: 1.1949837581699347, 1.487598676470588, 0.907857037037037, 0.9339580501089325, 1.4852210784313726
1141000: 1.3136864596949893, 0.692013888888889, 0.5249912527233117, 0.7348403050108934, 0.877301448801743: 0.707286723856: 1.487598676470588, 0.907857037037037, 0.9339580501089325, 1.4852210784313726, 1.3136864596949893
1171000: 0.692013888888889, 0.5249912527233117, 0.7348403050108934, 0.877301448801743, 0.7500730882352938: 0.721801523693: 0.907857037037037, 0.9339580501089325, 1.4852210784313726, 1.3136864596949893, 0.692013888888889
1201000: 0.5249912527233117, 0.7348403050108934, 0.877301448801743, 0.7500730882352938, 0.9680231808278863: 0.832559505719: 0.9339580501089325, 1.4852210784313726, 1.3136864596949893, 0.692013888888889, 0.5249912527233117
1231000: 0.7348403050108934, 0.877301448801743, 0.7500730882352938, 0.9680231808278863, 1.1217219553376903: 0.929279918301: 1.4852210784313726, 1.3136864596949893, 0.692013888888889, 0.5249912527233117, 0.7348403050108934
1261000: 0.877301448801743, 0.7500730882352938, 0.9680231808278863, 1.1217219553376903, 0.6818785511982568: 0.8804241939: 1.3136864596949893, 0.692013888888889, 0.5249912527233117, 0.7348403050108934, 0.877301448801743
1291000: 0.7500730882352938, 0.9680231808278863, 1.1217219553376903, 0.6818785511982568, 0.8162348148148149: 0.896964625545: 0.692013888888889, 0.5249912527233117, 0.7348403050108934, 0.877301448801743, 0.7500730882352938
1321000: 0.9680231808278863, 1.1217219553376903, 0.6818785511982568, 0.8162348148148149, 1.1011962962962962: 0.930257904412: 0.5249912527233117, 0.7348403050108934, 0.877301448801743, 0.7500730882352938, 0.9680231808278863
1351000: 1.1217219553376903, 0.6818785511982568, 0.8162348148148149, 1.1011962962962962, 0.5932779302832245: 0.798146898148: 0.7348403050108934, 0.877301448801743, 0.7500730882352938, 0.9680231808278863, 1.1217219553376903
1381000: 0.6818785511982568, 0.8162348148148149, 1.1011962962962962, 0.5932779302832245, 0.670347233115468: 0.795264068627: 0.877301448801743, 0.7500730882352938, 0.9680231808278863, 1.1217219553376903, 0.6818785511982568
1411000: 0.8162348148148149, 1.1011962962962962, 0.5932779302832245, 0.670347233115468, 1.093747450980392: 0.864642227669: 0.7500730882352938, 0.9680231808278863, 1.1217219553376903, 0.6818785511982568, 0.8162348148148149
1441000: 1.1011962962962962, 0.5932779302832245, 0.670347233115468, 1.093747450980392, 1.4123961546840955: 0.942442192266: 0.9680231808278863, 1.1217219553376903, 0.6818785511982568, 0.8162348148148149, 1.1011962962962962
1471000: 0.5932779302832245, 0.670347233115468, 1.093747450980392, 1.4123961546840955, 1.6275273774509809: 1.20100455406: 1.1217219553376903, 0.6818785511982568, 0.8162348148148149, 1.1011962962962962, 0.5932779302832245
1501000: 0.670347233115468, 1.093747450980392, 1.4123961546840955, 1.6275273774509809, 1.3990974240676664: 1.3831921018: 0.6818785511982568, 0.8162348148148149, 1.1011962962962962, 0.5932779302832245, 0.670347233115468
1531000: 1.093747450980392, 1.4123961546840955, 1.6275273774509809, 1.3990974240676664, 1.4066177510252469: 1.46140967681: 0.8162348148148149, 1.1011962962962962, 0.5932779302832245, 0.670347233115468, 1.093747450980392
1561000: 1.4123961546840955, 1.6275273774509809, 1.3990974240676664, 1.4066177510252469, 1.2545815061514805: 1.42195601467: 1.1011962962962962, 0.5932779302832245, 0.670347233115468, 1.093747450980392, 1.4123961546840955
1591000: 1.6275273774509809, 1.3990974240676664, 1.4066177510252469, 1.2545815061514805, 0.869230413943355: 1.2323817738: 0.5932779302832245, 0.670347233115468, 1.093747450980392, 1.4123961546840955, 1.6275273774509809
1621000: 1.3990974240676664, 1.4066177510252469, 1.2545815061514805, 0.869230413943355, 0.86154954248366: 1.0979948034: 0.670347233115468, 1.093747450980392, 1.4123961546840955, 1.6275273774509809, 1.3990974240676664
1651000: 1.4066177510252469, 1.2545815061514805, 0.869230413943355, 0.86154954248366, 1.0230838562091502: 1.0021113297: 1.093747450980392, 1.4123961546840955, 1.6275273774509809, 1.3990974240676664, 1.4066177510252469
1681000: 1.2545815061514805, 0.869230413943355, 0.86154954248366, 1.0230838562091502, 1.140625708061002: 0.973622380174: 1.4123961546840955, 1.6275273774509809, 1.3990974240676664, 1.4066177510252469, 1.2545815061514805
1711000: 0.869230413943355, 0.86154954248366, 1.0230838562091502, 1.140625708061002, 0.6810727015250543: 0.92658295207: 1.6275273774509809, 1.3990974240676664, 1.4066177510252469, 1.2545815061514805, 0.869230413943355
1741000: 0.86154954248366, 1.0230838562091502, 1.140625708061002, 0.6810727015250543, 0.6813129411764706: 0.881523801743: 1.3990974240676664, 1.4066177510252469, 1.2545815061514805, 0.869230413943355, 0.86154954248366
1771000: 1.0230838562091502, 1.140625708061002, 0.6810727015250543, 0.6813129411764706, 0.8771202638499839: 0.845032903653: 1.4066177510252469, 1.2545815061514805, 0.869230413943355, 0.86154954248366, 1.0230838562091502
1801000: 1.140625708061002, 0.6810727015250543, 0.6813129411764706, 0.8771202638499839, 0.3928241448801743: 0.658082512858: 1.2545815061514805, 0.869230413943355, 0.86154954248366, 1.0230838562091502, 1.140625708061002
1831000: 0.6810727015250543, 0.6813129411764706, 0.8771202638499839, 0.3928241448801743, 0.6247144692654839: 0.643992954793: 0.869230413943355, 0.86154954248366, 1.0230838562091502, 1.140625708061002, 0.6810727015250543
1861000: 0.6813129411764706, 0.8771202638499839, 0.3928241448801743, 0.6247144692654839, 1.2156901525054464: 0.777587257625: 0.86154954248366, 1.0230838562091502, 1.140625708061002, 0.6810727015250543, 0.6813129411764706
1891000: 0.8771202638499839, 0.3928241448801743, 0.6247144692654839, 1.2156901525054464, 0.8205718518518519: 0.763450154626: 1.0230838562091502, 1.140625708061002, 0.6810727015250543, 0.6813129411764706, 0.8771202638499839
1921000: 0.3928241448801743, 0.6247144692654839, 1.2156901525054464, 0.8205718518518519, 0.4848442701525054: 0.786455185944: 1.140625708061002, 0.6810727015250543, 0.6813129411764706, 0.8771202638499839, 0.3928241448801743
1951000: 0.6247144692654839, 1.2156901525054464, 0.8205718518518519, 0.4848442701525054, 0.9535651851851856: 0.868667864924: 0.6810727015250543, 0.6813129411764706, 0.8771202638499839, 0.3928241448801743, 0.6247144692654839
1981000: 1.2156901525054464, 0.8205718518518519, 0.4848442701525054, 0.9535651851851856, 0.7326133333333334: 0.747898660131: 0.6813129411764706, 0.8771202638499839, 0.3928241448801743, 0.6247144692654839, 1.2156901525054464
2011000: 0.8205718518518519, 0.4848442701525054, 0.9535651851851856, 0.7326133333333334, 0.5324546405228754: 0.675869357298: 0.8771202638499839, 0.3928241448801743, 0.6247144692654839, 1.2156901525054464, 0.8205718518518519
2041000: 0.4848442701525054, 0.9535651851851856, 0.7326133333333334, 0.5324546405228754, 0.4377583879050678: 0.664097886737: 0.3928241448801743, 0.6247144692654839, 1.2156901525054464, 0.8205718518518519, 0.4848442701525054
2071000: 0.9535651851851856, 0.7326133333333334, 0.5324546405228754, 0.4377583879050678, 0.7947758801901171: 0.624400560488: 0.6247144692654839, 1.2156901525054464, 0.8205718518518519, 0.4848442701525054, 0.9535651851851856
2101000: 0.7326133333333334, 0.5324546405228754, 0.4377583879050678, 0.7947758801901171, 0.8843450612712129: 0.662333492472: 1.2156901525054464, 0.8205718518518519, 0.4848442701525054, 0.9535651851851856, 0.7326133333333334
2131000: 0.5324546405228754, 0.4377583879050678, 0.7947758801901171, 0.8843450612712129, 0.25137637072908253: 0.592063925024: 0.8205718518518519, 0.4848442701525054, 0.9535651851851856, 0.7326133333333334, 0.5324546405228754
2161000: 0.4377583879050678, 0.7947758801901171, 0.8843450612712129, 0.25137637072908253, 0.16516509803921567: 0.523915602557: 0.4848442701525054, 0.9535651851851856, 0.7326133333333334, 0.5324546405228754, 0.4377583879050678
2191000: 0.7947758801901171, 0.8843450612712129, 0.25137637072908253, 0.16516509803921567, 0.19959607843137248: 0.375120652118: 0.9535651851851856, 0.7326133333333334, 0.5324546405228754, 0.4377583879050678, 0.7947758801901171
2221000: 0.8843450612712129, 0.25137637072908253, 0.16516509803921567, 0.19959607843137248, 0.15058545391602965: 0.191680750279: 0.7326133333333334, 0.5324546405228754, 0.4377583879050678, 0.7947758801901171, 0.8843450612712129
2251000: 0.25137637072908253, 0.16516509803921567, 0.19959607843137248, 0.15058545391602965, 0.05994380987472365: 0.143822610065: 0.5324546405228754, 0.4377583879050678, 0.7947758801901171, 0.8843450612712129, 0.25137637072908253
2281000: 0.16516509803921567, 0.19959607843137248, 0.15058545391602965, 0.05994380987472365, 0.09067495726588354: 0.125200074872: 0.4377583879050678, 0.7947758801901171, 0.8843450612712129, 0.25137637072908253, 0.16516509803921567
2311000: 0.19959607843137248, 0.15058545391602965, 0.05994380987472365, 0.09067495726588354, 0.5023884759874965: 0.200898174261: 0.7947758801901171, 0.8843450612712129, 0.25137637072908253, 0.16516509803921567, 0.19959607843137248
2341000: 0.15058545391602965, 0.05994380987472365, 0.09067495726588354, 0.5023884759874965, 0.9263230733162828: 0.394832579111: 0.8843450612712129, 0.25137637072908253, 0.16516509803921567, 0.19959607843137248, 0.15058545391602965
2371000: 0.05994380987472365, 0.09067495726588354, 0.5023884759874965, 0.9263230733162828, 1.1027822889078334: 0.655542198869: 0.25137637072908253, 0.16516509803921567, 0.19959607843137248, 0.15058545391602965, 0.05994380987472365
2401000: 0.09067495726588354, 0.5023884759874965, 0.9263230733162828, 1.1027822889078334, 1.5005243743487733: 1.00800455314: 0.16516509803921567, 0.19959607843137248, 0.15058545391602965, 0.05994380987472365, 0.09067495726588354
2431000: 0.5023884759874965, 0.9263230733162828, 1.1027822889078334, 1.5005243743487733, 2.443027099933693: 1.49316420913: 0.19959607843137248, 0.15058545391602965, 0.05994380987472365, 0.09067495726588354, 0.5023884759874965
2461000: 0.9263230733162828, 1.1027822889078334, 1.5005243743487733, 2.443027099933693, 2.5320825163398695: 1.89460406988: 0.15058545391602965, 0.05994380987472365, 0.09067495726588354, 0.5023884759874965, 0.9263230733162828
2491000: 1.1027822889078334, 1.5005243743487733, 2.443027099933693, 2.5320825163398695, 1.5116871199529818: 1.99683027764: 0.05994380987472365, 0.09067495726588354, 0.5023884759874965, 0.9263230733162828, 1.1027822889078334
2521000: 1.5005243743487733, 2.443027099933693, 2.5320825163398695, 1.5116871199529818, 1.4640591932899296: 1.98771398238: 0.09067495726588354, 0.5023884759874965, 0.9263230733162828, 1.1027822889078334, 1.5005243743487733
2551000: 2.443027099933693, 2.5320825163398695, 1.5116871199529818, 1.4640591932899296, 1.1457817640119112: 1.6634026484: 0.5023884759874965, 0.9263230733162828, 1.1027822889078334, 1.5005243743487733, 2.443027099933693
2581000: 2.5320825163398695, 1.5116871199529818, 1.4640591932899296, 1.1457817640119112, 0.7036093579924463: 1.20628435881: 0.9263230733162828, 1.1027822889078334, 1.5005243743487733, 2.443027099933693, 2.5320825163398695
2611000: 1.5116871199529818, 1.4640591932899296, 1.1457817640119112, 0.7036093579924463, 1.0798585213364622: 1.09832720916: 1.1027822889078334, 1.5005243743487733, 2.443027099933693, 2.5320825163398695, 1.5116871199529818
2641000: 1.4640591932899296, 1.1457817640119112, 0.7036093579924463, 1.0798585213364622, 1.522639926922721: 1.11297239257: 1.5005243743487733, 2.443027099933693, 2.5320825163398695, 1.5116871199529818, 1.4640591932899296
2671000: 1.1457817640119112, 0.7036093579924463, 1.0798585213364622, 1.522639926922721, 2.342308327318916: 1.41210403339: 2.443027099933693, 2.5320825163398695, 1.5116871199529818, 1.4640591932899296, 1.1457817640119112
2701000: 0.7036093579924463, 1.0798585213364622, 1.522639926922721, 2.342308327318916, 2.861067352646764: 1.95146853206: 2.5320825163398695, 1.5116871199529818, 1.4640591932899296, 1.1457817640119112, 0.7036093579924463
2731000: 1.0798585213364622, 1.522639926922721, 2.342308327318916, 2.861067352646764, 2.7421292620982323: 2.36703621725: 1.5116871199529818, 1.4640591932899296, 1.1457817640119112, 0.7036093579924463, 1.0798585213364622
2761000: 1.522639926922721, 2.342308327318916, 2.861067352646764, 2.7421292620982323, 2.4468235006014414: 2.59808211067: 1.4640591932899296, 1.1457817640119112, 0.7036093579924463, 1.0798585213364622, 1.522639926922721
2791000: 2.342308327318916, 2.861067352646764, 2.7421292620982323, 2.4468235006014414, 1.8356379391786743: 2.47141451363: 1.1457817640119112, 0.7036093579924463, 1.0798585213364622, 1.522639926922721, 2.342308327318916
2821000: 2.861067352646764, 2.7421292620982323, 2.4468235006014414, 1.8356379391786743, 1.7254294117647058: 2.18750502841: 0.7036093579924463, 1.0798585213364622, 1.522639926922721, 2.342308327318916, 2.861067352646764
2851000: 2.7421292620982323, 2.4468235006014414, 1.8356379391786743, 1.7254294117647058, 1.7889977723311552: 1.94922215597: 1.0798585213364622, 1.522639926922721, 2.342308327318916, 2.861067352646764, 2.7421292620982323
2881000: 2.4468235006014414, 1.8356379391786743, 1.7254294117647058, 1.7889977723311552, 0.8430451525054468: 1.54827756894: 1.522639926922721, 2.342308327318916, 2.861067352646764, 2.7421292620982323, 2.4468235006014414
2911000: 1.8356379391786743, 1.7254294117647058, 1.7889977723311552, 0.8430451525054468, 0.1641501252723311: 1.13040561547: 2.342308327318916, 2.861067352646764, 2.7421292620982323, 2.4468235006014414, 1.8356379391786743
2941000: 1.7254294117647058, 1.7889977723311552, 0.8430451525054468, 0.1641501252723311, 0.38510861655773415: 0.795325416667: 2.861067352646764, 2.7421292620982323, 2.4468235006014414, 1.8356379391786743, 1.7254294117647058
2971000: 1.7889977723311552, 0.8430451525054468, 0.1641501252723311, 0.38510861655773415, 0.8524340522875821: 0.561184486656: 2.7421292620982323, 2.4468235006014414, 1.8356379391786743, 1.7254294117647058, 1.7889977723311552
3001000: 0.8430451525054468, 0.1641501252723311, 0.38510861655773415, 0.8524340522875821, 1.1727328867102398: 0.643606420207: 2.4468235006014414, 1.8356379391786743, 1.7254294117647058, 1.7889977723311552, 0.8430451525054468
3031000: 0.1641501252723311, 0.38510861655773415, 0.8524340522875821, 1.1727328867102398, 1.3317111233660133: 0.93549666973: 1.8356379391786743, 1.7254294117647058, 1.7889977723311552, 0.8430451525054468, 0.1641501252723311
3061000: 0.38510861655773415, 0.8524340522875821, 1.1727328867102398, 1.3317111233660133, 1.7037384797645188: 1.26515413553: 1.7254294117647058, 1.7889977723311552, 0.8430451525054468, 0.1641501252723311, 0.38510861655773415
3091000: 0.8524340522875821, 1.1727328867102398, 1.3317111233660133, 1.7037384797645188, 1.6810548457499321: 1.4723093339: 1.7889977723311552, 0.8430451525054468, 0.1641501252723311, 0.38510861655773415, 0.8524340522875821
3121000: 1.1727328867102398, 1.3317111233660133, 1.7037384797645188, 1.6810548457499321, 1.2858959860834522: 1.50060010874: 0.8430451525054468, 0.1641501252723311, 0.38510861655773415, 0.8524340522875821, 1.1727328867102398
3151000: 1.3317111233660133, 1.7037384797645188, 1.6810548457499321, 1.2858959860834522, 1.2469638180827884: 1.47941328242: 0.1641501252723311, 0.38510861655773415, 0.8524340522875821, 1.1727328867102398, 1.3317111233660133
3181000: 1.7037384797645188, 1.6810548457499321, 1.2858959860834522, 1.2469638180827884, 0.9253659422657952: 1.28482014805: 0.38510861655773415, 0.8524340522875821, 1.1727328867102398, 1.3317111233660133, 1.7037384797645188
3211000: 1.6810548457499321, 1.2858959860834522, 1.2469638180827884, 0.9253659422657952, 0.34295070031658503: 0.950294111687: 0.8524340522875821, 1.1727328867102398, 1.3317111233660133, 1.7037384797645188, 1.6810548457499321
3241000: 1.2858959860834522, 1.2469638180827884, 0.9253659422657952, 0.34295070031658503, 0.17081515489898216: 0.671523903891: 1.1727328867102398, 1.3317111233660133, 1.7037384797645188, 1.6810548457499321, 1.2858959860834522
3271000: 1.2469638180827884, 0.9253659422657952, 0.34295070031658503, 0.17081515489898216, 0.7338318674045141: 0.543240916221: 1.3317111233660133, 1.7037384797645188, 1.6810548457499321, 1.2858959860834522, 1.2469638180827884
3301000: 0.9253659422657952, 0.34295070031658503, 0.17081515489898216, 0.7338318674045141, 2.219958011950657: 0.866888933643: 1.7037384797645188, 1.6810548457499321, 1.2858959860834522, 1.2469638180827884, 0.9253659422657952
3331000: 0.34295070031658503, 0.17081515489898216, 0.7338318674045141, 2.219958011950657, 2.600025294117646: 1.43115758209: 1.6810548457499321, 1.2858959860834522, 1.2469638180827884, 0.9253659422657952, 0.34295070031658503
3361000: 0.17081515489898216, 0.7338318674045141, 2.219958011950657, 2.600025294117646, 1.6572455555555552: 1.80276518226: 1.2858959860834522, 1.2469638180827884, 0.9253659422657952, 0.34295070031658503, 0.17081515489898216
3391000: 0.7338318674045141, 2.219958011950657, 2.600025294117646, 1.6572455555555552, 1.4807603703703707: 1.989497308: 1.2469638180827884, 0.9253659422657952, 0.34295070031658503, 0.17081515489898216, 0.7338318674045141
3421000: 2.219958011950657, 2.600025294117646, 1.6572455555555552, 1.4807603703703707, 1.2546491775599125: 1.7481700994: 0.9253659422657952, 0.34295070031658503, 0.17081515489898216, 0.7338318674045141, 2.219958011950657
3451000: 2.600025294117646, 1.6572455555555552, 1.4807603703703707, 1.2546491775599125, 0.7574465141612202: 1.28752540441: 0.34295070031658503, 0.17081515489898216, 0.7338318674045141, 2.219958011950657, 2.600025294117646
3481000: 1.6572455555555552, 1.4807603703703707, 1.2546491775599125, 0.7574465141612202, 0.5894472058823529: 1.02057581699: 0.17081515489898216, 0.7338318674045141, 2.219958011950657, 2.600025294117646, 1.6572455555555552
3511000: 1.4807603703703707, 1.2546491775599125, 0.7574465141612202, 0.5894472058823529, 0.4997020043572986: 0.77531122549: 0.7338318674045141, 2.219958011950657, 2.600025294117646, 1.6572455555555552, 1.4807603703703707
3541000: 1.2546491775599125, 0.7574465141612202, 0.5894472058823529, 0.4997020043572986, 0.3898260566448803: 0.559105445261: 2.219958011950657, 2.600025294117646, 1.6572455555555552, 1.4807603703703707, 1.2546491775599125
3571000: 0.7574465141612202, 0.5894472058823529, 0.4997020043572986, 0.3898260566448803, 0.4067542919389978: 0.471432389706: 2.600025294117646, 1.6572455555555552, 1.4807603703703707, 1.2546491775599125, 0.7574465141612202
3601000: 0.5894472058823529, 0.4997020043572986, 0.3898260566448803, 0.4067542919389978, 1.0859826143790845: 0.59556624183: 1.6572455555555552, 1.4807603703703707, 1.2546491775599125, 0.7574465141612202, 0.5894472058823529
3631000: 0.4997020043572986, 0.3898260566448803, 0.4067542919389978, 1.0859826143790845, 2.4200075435729858: 1.07564262663: 1.4807603703703707, 1.2546491775599125, 0.7574465141612202, 0.5894472058823529, 0.4997020043572986
3661000: 0.3898260566448803, 0.4067542919389978, 1.0859826143790845, 2.4200075435729858, 2.242267930283225: 1.53875309504: 1.2546491775599125, 0.7574465141612202, 0.5894472058823529, 0.4997020043572986, 0.3898260566448803
3691000: 0.4067542919389978, 1.0859826143790845, 2.4200075435729858, 2.242267930283225, 1.0686521078431368: 1.70422754902: 0.7574465141612202, 0.5894472058823529, 0.4997020043572986, 0.3898260566448803, 0.4067542919389978
3721000: 1.0859826143790845, 2.4200075435729858, 2.242267930283225, 1.0686521078431368, 1.3766310239651418: 1.77688965142: 0.5894472058823529, 0.4997020043572986, 0.3898260566448803, 0.4067542919389978, 1.0859826143790845
3751000: 2.4200075435729858, 2.242267930283225, 1.0686521078431368, 1.3766310239651418, 1.3754993899782137: 1.51576261302: 0.4997020043572986, 0.3898260566448803, 0.4067542919389978, 1.0859826143790845, 2.4200075435729858
3781000: 2.242267930283225, 1.0686521078431368, 1.3766310239651418, 1.3754993899782137, 1.0676125434878811: 1.22209876632: 0.3898260566448803, 0.4067542919389978, 1.0859826143790845, 2.4200075435729858, 2.242267930283225
3811000: 1.0686521078431368, 1.3766310239651418, 1.3754993899782137, 1.0676125434878811, 1.9918450772101373: 1.45289700866: 0.4067542919389978, 1.0859826143790845, 2.4200075435729858, 2.242267930283225, 1.0686521078431368
3841000: 1.3766310239651418, 1.3754993899782137, 1.0676125434878811, 1.9918450772101373, 2.207665155601086: 1.66065554157: 1.0859826143790845, 2.4200075435729858, 2.242267930283225, 1.0686521078431368, 1.3766310239651418
3871000: 1.3754993899782137, 1.0676125434878811, 1.9918450772101373, 2.207665155601086, 1.4885695484116492: 1.68892308118: 2.4200075435729858, 2.242267930283225, 1.0686521078431368, 1.3766310239651418, 1.3754993899782137
3901000: 1.0676125434878811, 1.9918450772101373, 2.207665155601086, 1.4885695484116492, 1.9177335265022895: 1.90145332693: 2.242267930283225, 1.0686521078431368, 1.3766310239651418, 1.3754993899782137, 1.0676125434878811
3931000: 1.9918450772101373, 2.207665155601086, 1.4885695484116492, 1.9177335265022895, 2.8666412732678235: 2.12015237595: 1.0686521078431368, 1.3766310239651418, 1.3754993899782137, 1.0676125434878811, 1.9918450772101373
3961000: 2.207665155601086, 1.4885695484116492, 1.9177335265022895, 2.8666412732678235, 3.2057259424778937: 2.36966757266: 1.3766310239651418, 1.3754993899782137, 1.0676125434878811, 1.9918450772101373, 2.207665155601086
3991000: 1.4885695484116492, 1.9177335265022895, 2.8666412732678235, 3.2057259424778937, 3.7109551118870985: 2.92526396353: 1.3754993899782137, 1.0676125434878811, 1.9918450772101373, 2.207665155601086, 1.4885695484116492
4021000: 1.9177335265022895, 2.8666412732678235, 3.2057259424778937, 3.7109551118870985, 4.119963399367399: 3.47582143175: 1.0676125434878811, 1.9918450772101373, 2.207665155601086, 1.4885695484116492, 1.9177335265022895
4051000: 2.8666412732678235, 3.2057259424778937, 3.7109551118870985, 4.119963399367399, 3.272363981008169: 3.57725210869: 1.9918450772101373, 2.207665155601086, 1.4885695484116492, 1.9177335265022895, 2.8666412732678235
4081000: 3.2057259424778937, 3.7109551118870985, 4.119963399367399, 3.272363981008169, 1.9310076425671086: 3.25857253371: 2.207665155601086, 1.4885695484116492, 1.9177335265022895, 2.8666412732678235, 3.2057259424778937
4111000: 3.7109551118870985, 4.119963399367399, 3.272363981008169, 1.9310076425671086, 1.1697560104882136: 2.62327275836: 1.4885695484116492, 1.9177335265022895, 2.8666412732678235, 3.2057259424778937, 3.7109551118870985
4141000: 4.119963399367399, 3.272363981008169, 1.9310076425671086, 1.1697560104882136, 0.8529629337703643: 1.80652264196: 1.9177335265022895, 2.8666412732678235, 3.2057259424778937, 3.7109551118870985, 4.119963399367399
4171000: 3.272363981008169, 1.9310076425671086, 1.1697560104882136, 0.8529629337703643, 0.7976177509955765: 1.18783608446: 2.8666412732678235, 3.2057259424778937, 3.7109551118870985, 4.119963399367399, 3.272363981008169
